tag,reference,condition,seed,delta,low,high
dedup20,B,clean,17,-0.0024140716000250473,-0.005325782286688085,-0.0007709081269707796
dedup20,B,clean,37,0.0009644435234614779,-0.0006932778262815131,0.0033405564234183305
dedup20,B,clean,mean3,-0.0003015916015852345,-0.0025756927343060427,0.0012823772743137778
dedup20,B,uniform_half_0,7,0.00033812528634280525,-0.006166836522086991,0.005728397363738499
dedup20,B,uniform_half_0,17,-0.0017951355292683546,-0.005756459456752494,0.0012768982214611813
dedup20,B,uniform_half_0,37,-0.0005106758151295354,-0.002081647981071741,0.0013832459392018408
dedup20,B,uniform_half_0,mean3,-0.0006558953526850283,-0.003874870015442202,0.0019012386884522635
dedup20,B,uniform_half_1,7,0.0002635405128357249,-0.006487671184178601,0.005876779430249931
dedup20,B,uniform_half_1,17,-0.001543719042629954,-0.004995079859603529,0.0009197461332979179
dedup20,B,uniform_half_1,37,-4.1761345327739896e-05,-0.0018243308237843648,0.0025212211564529987
dedup20,B,uniform_half_1,mean3,-0.0004406466250406564,-0.0031290076879405557,0.0018104410679284661
dedup20,B,uniform_half_2,7,-0.0004229433157381113,-0.007414397119190166,0.004949781103395135
dedup20,B,uniform_half_2,17,-0.0019079108612715112,-0.005139596377657973,0.00044153815418412787
dedup20,B,uniform_half_2,37,-0.00020840148076051168,-0.0015837234636406406,0.0015492961565944214
dedup20,B,uniform_half_2,mean3,-0.0008464185525900447,-0.00373176707360398,0.001283484018847206
dedup20,B,uniform_quarter_0,7,-0.0010943939466245833,-0.0069019969598063165,0.003985723336261121
dedup20,B,uniform_quarter_0,17,-0.002679906679100119,-0.00545433511407937,-0.0006073831499979507
dedup20,B,uniform_quarter_0,37,-0.0010659282923550784,-0.0033222748341044384,0.0020529936458067942
dedup20,B,uniform_quarter_0,mean3,-0.0016134096393599269,-0.003835813989770651,0.00023540436491310764
dedup20,B,uniform_quarter_1,7,-0.0016088816330048772,-0.007819180670450735,0.0031230225096548886
dedup20,B,uniform_quarter_1,17,-0.0029930187560320842,-0.006649215606208345,-0.000326536301065139
dedup20,B,uniform_quarter_1,37,-0.0013350748998808282,-0.0034216152595102577,0.001229674065026597
dedup20,B,uniform_quarter_1,mean3,-0.0019789917629725964,-0.004753871004335626,0.0001163080188036058
dedup20,B,uniform_quarter_2,7,-0.0016122240827336487,-0.007817244254012996,0.003379936155138095
dedup20,B,uniform_quarter_2,17,-0.003284889660364665,-0.006895518487008636,-0.0010416553413399227
dedup20,B,uniform_quarter_2,37,-0.00137894810613437,-0.003525995819189631,0.0010291486718195404
dedup20,B,uniform_quarter_2,mean3,-0.0020920206164108945,-0.004647419336385432,-0.0002892990119682981
dedup20,B,central_half,7,-0.007719035512737449,-0.016185290208926943,-0.0036032801816110772
dedup20,B,central_half,17,-0.0037228011509577996,-0.007894493980194862,-0.0013523525212411737
dedup20,B,central_half,37,0.0010007246401665393,-9.28686574215104e-05,0.002849401751109217
dedup20,B,central_half,mean3,-0.0034803706745095697,-0.007035802313135007,-0.0017252217401399008
dedup20,B,xy_fraction6,7,0.0005594556270072104,-0.005608096101065174,0.005300851549819263
dedup20,B,xy_fraction6,17,-0.0023624093673151325,-0.0052152673297994005,-0.0007387459562936059
dedup20,B,xy_fraction6,37,0.0009249509838173964,-0.0007599276074021832,0.0032766543567136564
dedup20,B,xy_fraction6,mean3,-0.0002926675854968419,-0.0025698549092241147,0.0012935403111835695
dedup20,B,xy_fraction4,7,0.00045518258833487923,-0.005763324661200195,0.005232425448771035
dedup20,B,xy_fraction4,17,-0.002438781052426453,-0.00547235755385467,-0.0007243163415389645
dedup20,B,xy_fraction4,37,0.0008595349390393414,-0.0008885601418943762,0.0032710015966185262
dedup20,B,xy_fraction4,mean3,-0.0003746878416840775,-0.0027560987999269916,0.0012490219700621022
dedup20,B,kept_single,7,-0.0012518787291613265,-0.005127104238795477,0.0018354843951746808
dedup20,B,kept_single,17,-0.0007325183635337185,-0.00317392660123591,0.0018615930415456854
dedup20,B,kept_single,37,0.0009155171358729008,-0.001990167581357985,0.005093419536510362
dedup20,B,kept_single,mean3,-0.0003562933189407147,-0.0019612067618983015,0.0015306197913289878
dedup20,B,sparse_single,7,0.009400318265862628,-0.0005126882169267377,0.027340849456758465
dedup20,B,sparse_single,17,0.01163705626114353,-0.004793173602615575,0.038582031184380555
dedup20,B,sparse_single,37,0.01722079431892376,0.003989319095535171,0.041767470603983094
dedup20,B,sparse_single,mean3,0.012752722948643306,-0.0002723550720269621,0.03568792149720434
dedup20,B,sparse_context,7,0.008540450523791154,0.00039128957546638035,0.023340638238391744
dedup20,B,sparse_context,17,0.0015722128745150332,-0.007747467935892788,0.013850792725869098
dedup20,B,sparse_context,37,0.0053931995527273235,0.0011526165482897588,0.013429499475627946
