tag,reference,condition,seed,delta,low,high
mean_natural,A,uniform_quarter_1,mean3,0.011886521919958981,0.0075751898461636465,0.019157146337536228
mean_natural,A,uniform_quarter_2,7,0.009140169540332699,0.004462794990826862,0.015287445336907424
mean_natural,A,uniform_quarter_2,17,0.012633897725781162,0.005346873698510496,0.023237729436745944
mean_natural,A,uniform_quarter_2,37,0.013230786456170263,0.009606404195071264,0.02042016293544873
mean_natural,A,uniform_quarter_2,mean3,0.011668284574094709,0.006930350336664007,0.019355100285669433
mean_natural,A,central_half,7,0.01555923350277233,0.007637761566378493,0.030541200009062505
mean_natural,A,central_half,17,0.012271544497968079,0.005851645779913614,0.024093334632004675
mean_natural,A,central_half,37,0.014718619713069647,0.007447223816981522,0.028974857925028956
mean_natural,A,central_half,mean3,0.014183132571270018,0.007159342052914496,0.02793013883557185
mean_natural,A,xy_fraction6,7,0.002115524716089001,0.00022472595537746388,0.005247441953920782
mean_natural,A,xy_fraction6,17,0.0008979935999228195,-0.002560907621538433,0.004852031757711885
mean_natural,A,xy_fraction6,37,0.0016681098792921123,-0.00031894752667858685,0.005477274086527132
mean_natural,A,xy_fraction6,mean3,0.0015605427317679776,-9.347103109525097e-05,0.004045622939165148
mean_natural,A,xy_fraction4,7,0.0018416770872217159,-1.049197727435168e-05,0.004843322923820425
mean_natural,A,xy_fraction4,17,0.0009502467641554491,-0.002537485417752791,0.0048219629590258994
mean_natural,A,xy_fraction4,37,0.0014703174394024021,-0.0005344722357480791,0.005195873832014964
mean_natural,A,xy_fraction4,mean3,0.0014207470969265223,-0.00020582077428550244,0.003823357180156546
mean_natural,A,kept_single,7,0.011011529900419759,0.001659412037322078,0.021707862088731652
mean_natural,A,kept_single,17,0.014762759052410646,0.0024751977157938393,0.029317663413613696
mean_natural,A,kept_single,37,0.015449185726612469,0.005713049242063573,0.02958886379241671
mean_natural,A,kept_single,mean3,0.013741158226480957,0.003503488665555856,0.02708905311957036
mean_natural,A,sparse_single,7,0.03869280268153352,0.028621867148084887,0.05835534239544535
